,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
114633,2021-04-08,larepublica_pe,Vacuna rusa se acerca a la órbita europea ante las dudas por AstraZeneca  En la Eurocámara surgen voces que piden a la Comisión que abra negociaciones con Moscú ante los casos poco comunes de trombos vinculados a la vacuna del laboratorio anglo-sueco   https://t.co/P29ajR1BHf,1,3,20,https://twitter.com/larepublica_pe/status/1380211319232729097,8.0
114615,2021-04-08,lafuentejavi,"Ahora que Europa se plantea empezar a comprar la vacuna rusa, recomiendo esta historia sobre la diplomacia de la Sputnik V  https://t.co/jxPi9j5uIi",0,3,21,https://twitter.com/lafuentejavi/status/1380217869858918401,8.0
6433,2021-04-12,flor_cge,"Antes la Sputnik era veneno, ahora la vacuna China no sirve, yo puedo asegurar que hasta que me vaya a la tumba me voy a acordar del daño que están haciendo estos pedazos de hijos de puta de la oposición.",0,4,20,https://twitter.com/Flor_CGE/status/1381749673581543428,8.0
110510,2021-04-16,em_martinez7,"💉🇷🇺Frente a la propaganda de la vacuna rusa Sputnik, las cifras.   España ya ha puesto más vacunas que Rusia teniendo 3 veces menos población.   Si ellos no son capaces de fabricar ni para sí mismos, ¿cómo narices van a exportar millones de dosis?  https://t.co/ejmEVPNgoN",4,4,16,https://twitter.com/em_martinez7/status/1382987951680933890,8.0
3526,2021-04-17,thecliniccl,Chile afirma que vacuna china de Sinovac tiene un 67 por ciento de efectividad para prevenir casos sintomáticos de Covid-19 👇  https://t.co/YOJuU8kcXS,2,5,17,https://twitter.com/thecliniccl/status/1383262701527306240,8.0
7415,2021-04-12,nicolasotero,"La tapa de Clarín insinuando que el Gobierno argentino se equivocó en comprar una vacuna china que no es la que compramos, sino la que se aplica en Chile, el país que ponen como ejemplo de vacunación, no puede sino ser intencional.",1,1,22,https://twitter.com/nicolasotero/status/1381609932764680194,8.0
5898,2021-04-13,damianamadomdp,"No es LA vacuna China la que tiene problemas de eficacia. Es la Sinovac la de baja eficiencia, la que se está aplicando en Chile. En  Argentina se usa la de Sinopharm. Generalizar es desinformar. #JuntosPorElVirus",0,9,15,https://twitter.com/damianamadomdp/status/1381900685541785600,8.0
113343,2021-04-10,ferranmartin,¿La vacuna rusa?,1,2,21,https://twitter.com/ferranmartin/status/1380813423915765760,8.0
5263,2021-04-13,diarioojo,"Beto Ortiz sobre vacuna china: “Este programa lo denunció a tiempo, ahora lo denuncian en todas partes”│VIDEO  https://t.co/u7EzE9Ou8V",1,1,22,https://twitter.com/diarioojo/status/1382046893690216449,8.0
3997,2021-04-16,poker_joker56,Países con su propia vacuna: - China: Sinovac. - Reino Unido: AstraZeneca. - EE. UU.: Moderna. - Bélgica: Janssen. - Alemania: Pfizer. - Venezuela: Caja Clap y espere.,1,10,13,https://twitter.com/Poker_JOKER56/status/1382968834810810378,8.0
114773,2021-04-08,soyclaudiaduran,"Calculo que después de contagiarte vos o algún familiar o conocido tuyo dejarás de cuestionar el uso de barbijo y la vacuna rusa. No? Digo, se me ocurre. La segunda ola viene complicada, también para los detractores y críticos de todo.",2,0,22,https://twitter.com/soyclaudiaduran/status/1380170483379937281,8.0
3976,2021-04-16,anconbanderas,"@atv_noticias El hombre ya presentó un video donde se prueba que su vacunación fue pública. Lo hace en Septiembre 2020 donde el 50% eran antivacunas , se burlaban de vacuna china .  https://t.co/s02q3V0Pmc",7,4,13,https://twitter.com/anconbanderas/status/1383030079270363136,8.0
111538,2021-04-14,danecardona,"La misma historia con los hospitales y  con la vacuna rusa ya dejen de inventar que solo son show. Dejen de jugar con la salud del pueblo, no sean tan miserables.",4,4,16,https://twitter.com/danecardona/status/1382195510195449856,8.0
112176,2021-04-12,voz_populi,El Gobierno de Andalucía se reunirá esta semana con los fabricantes de la vacuna rusa 'Sputnik V'.  https://t.co/bPXTwQVsfT,0,6,18,https://twitter.com/voz_populi/status/1381725315886686209,8.0
113303,2021-04-10,dondrpr_4ever,@GerardoGArdoy Gerardito... dice tu jefe que retires lo de la “vacuna rusa”.,1,6,17,https://twitter.com/DonDrPr_4ever/status/1380843699341516803,8.0
112453,2021-04-12,voz_populi,La Agencia Europea del Medicamento estudia si los participantes en el ensayo de la vacuna rusa participaron sin coacción. ¿Debe Europa rechazarla si se desarrolló infringiendo los derechos humanos?  Todos los detalles por @Borjanegrete   https://t.co/nc1mK6F9WD,6,7,11,https://twitter.com/voz_populi/status/1381574323983556610,8.0
110237,2021-04-16,sonora969,"#CadenaNacional  ""Escapa de nuestras manos la distribución de las vacunas porque hay 8 mil millones de personas que la quieren"", dice @DrGiammattei.   El primer lote de la vacuna rusa vendrá a finales de la próxima semana.  https://t.co/1FuXH7F3rn",8,3,12,https://twitter.com/sonora969/status/1383243750491582467,7.666666666666667
6279,2021-04-12,gladysmoix,"@AngelaBonaerens @Enzothebest10Ok #ClarinTerrorismoSanitario  Cuando el gran daño argentino, dice ""La vacuna china"" oculta que existen 3 laboratorios chinos que produjeron 3 vacunas distintas! En Argentina se aplicó Sinopharm que tiene 80% de efectividad. En Chile y a Brasil se aplicó Sinovac. No desinformen!",1,9,13,https://twitter.com/GladysMoix/status/1381772490687528964,7.666666666666667
8428,2021-04-11,van_delarge,@AmericaTV Investiguen por favor 🙏 Lo mató la vacuna china!,4,0,19,https://twitter.com/Van_delarge/status/1381419508712226816,7.666666666666667
113199,2021-04-10,luiscarrillo66,Las personas de la tercera edad reciben la vacuna rusa #SputnikV en #Venezuela  https://t.co/3F6m4uluUl   #LuchaContraLaCovid19,0,21,2,https://twitter.com/luiscarrillo66/status/1380901198438539264,7.666666666666667
4008,2021-04-16,eadanm,"Ya que me pongan la vacuna china, para que me pase como a la señora de 64 años. Ya no quiero ver como destruyen al país. Les encargo a mi papá.",5,1,17,https://twitter.com/eadanm/status/1382914886456406016,7.666666666666667
111818,2021-04-13,ronymartinezhn,"🛑 JOH Y SU PANDILLA ¡CRIMINALES!  Gobierno de JOH no pagó VACUNA RUSA... En El Salvador @nayibbukele construyó MEGACENTRO DE VACUNACIÓN... Felicitaciones a Bukele y a su pueblo. Que envidia, de la buena.  https://t.co/w2zalv8HM1",9,2,12,https://twitter.com/ronymartinezhn/status/1382014287691063297,7.666666666666667
112146,2021-04-12,revolucion3_0,El secreto de la vacuna rusa Sputnik V para tener una eficacia del 91% y prevenir totalmente los casos graves  https://t.co/7rZnYbKHJ9,0,9,14,https://twitter.com/Revolucion3_0/status/1381749288313708552,7.666666666666667
6729,2021-04-12,gonzost26,@nanothompson Le encontraron vacuna china  https://t.co/qE72WUmDO4,0,0,23,https://twitter.com/GonzoST26/status/1381688225480245255,7.666666666666667
9284,2021-04-11,fcoxvial,Es cierto que la vacuna china teine solo un 50% efectividad???,18,0,5,https://twitter.com/fcoxvial/status/1381263103325827076,7.666666666666667
5106,2021-04-13,maquiavelo_081,"Recién un amigo que trabaja en el servicio médico del servicio penitenciario me envía foto de su vscunacion con ""Vero Cell"" vacuna china que nunca la escuché  https://t.co/zhBbkvGvR9",5,7,11,https://twitter.com/MAQUIAVELO_081/status/1382098052496887814,7.666666666666667
113428,2021-04-09,doctorcamaleon8,CRIMEN DE LESA HUMANIDAD DETENER LA IMPORTACIÓN DE VACUNAS SÓLO PARA PONERSE A PRODUCIR IMITACIONES DE LA VACUNA RUSA EN CONVENIO CON CUBA MIENTRAS MANTIENEN A LA GENTE ENCERRADA Y MUERE ESPERANDO POR EL INÚTIL POPULISMO! Abdala daniel benítez Fran palacios #UrgenVacunasParaVzla,0,10,13,https://twitter.com/Doctorcamaleon8/status/1380704845951332352,7.666666666666667
111980,2021-04-13,infobaeamerica,India aprobó la vacuna rusa Sputnik V contra el COVID-19  https://t.co/n4dfUHvRsB,0,5,18,https://twitter.com/infobaeamerica/status/1381938687617941505,7.666666666666667
4457,2021-04-14,telearagua,#Infórmate📢| Conmebol recibirá vacuna China sinovac para sus torneos.   https://t.co/JFby2kA004  #NicolásMaduroEsPueblo  https://t.co/9L8DNCmQLs,0,20,3,https://twitter.com/Telearagua/status/1382468716185673728,7.666666666666667
111896,2021-04-13,luiscarrillo66,"La vacuna rusa #SputnikV pronto se fabricará en #Serbia, #Irán e #Italia - RT  https://t.co/VkUIv4JYLH   #VictoriaPopularRebelde",0,20,3,https://twitter.com/luiscarrillo66/status/1381979142334349315,7.666666666666667
114945,2021-04-08,coronavirusnewv,🇸🇰 | ESLOVAQUIA   La agencia de medicamentos eslovaca SUKL dijo el jueves que el lote de la vacuna rusa Sputnik V entregado a Eslovaquia difiere de los revisados ​​por la Agencia Europea de Medicamentos (EMA) y la revista médica The Lancet.  https://t.co/TCCLaRMP0z,1,11,11,https://twitter.com/CoronavirusNewv/status/1380125505991626755,7.666666666666667
9084,2021-04-11,martingonnas,"Mientras @alferdez las rechaza, y trae la vacuna china Sinopharm que los mismos chinos descalifican por ineficaces, Larreta negocia por la vacuna que hizo que en Israel la pandemia empiece a ser cosa del pasado.    https://t.co/LzVQ0Zrl57",3,5,15,https://twitter.com/martingonnas/status/1381299119168352257,7.666666666666667
111807,2021-04-13,andretelesur,"La Agencia de Salud de Brasil negó hoy el pedido al municipio de Maricá, en Rio de Janeiro, para comprar 500 mil dosis de la vacuna rusa Sputnik V. Desde la municipalidad dicen que el pedido es por la falta de un cronograma del gobierno federal y que apelarán a la Corte Suprema.  https://t.co/lEfNMOagXd",1,10,11,https://twitter.com/AndreteleSUR/status/1382018085046120449,7.333333333333333
5558,2021-04-13,rppnoticias,Conmebol recibirá donación de 50 mil dosis de vacuna china Sinovac de cara a la Copa América.  https://t.co/Jt5uPyBAFc  https://t.co/zfEoqTQBWS,5,2,15,https://twitter.com/RPPNoticias/status/1381990485418508288,7.333333333333333
9893,2021-04-09,masiablanca,Curioso que se ha cortado la emisión de @doctorgaona en @LRsecreta #lareuniónsecreta cuando estaban hablando de la baja eficacia de la vacuna china en los vacunados en #Chile #Mileniolive  https://t.co/w4IxVhgC1A,0,10,12,https://twitter.com/masiablanca/status/1380651782750228494,7.333333333333333
8433,2021-04-11,xxijusticia,"Si les quieren aplicar la vacuna china no se la den, las buenas son la Sputnik y AstraZeneca",0,5,17,https://twitter.com/XxiJusticia/status/1381418859094278145,7.333333333333333
112266,2021-04-12,lasextatv,Fernando Simón ha considerado que por el momento no es necesario adquirir la vacuna rusa contra el coronavirus.  https://t.co/yDATwzhaEU,13,1,8,https://twitter.com/laSextaTV/status/1381679017976340484,7.333333333333333
8539,2021-04-11,sancoucou,"@canteroestela1 @ReynaTarantula @JonatanViale El periodista trabajó durante toda la pandemia en A24 y América sin contraer la enfermedad. Sin embargo, apenas dos días de haberse inoculado con la primera dosis de la vacuna china Sinopharm,",0,8,14,https://twitter.com/sancoucou/status/1381412291384606724,7.333333333333333
112726,2021-04-11,guerrillafem78,"Convertido en peligrosos espías cubanos, en los que la vacuna rusa te volverá comunista, te van a quitar los hijos y todos tus carros y casas, que aún cuando la mayoría de ellos no tiene nada de esto igual entran en pánico histérico al punto de jugar con 💩",0,14,8,https://twitter.com/GuerrillaFem78/status/1381329410222141446,7.333333333333333
5137,2021-04-13,tinchowss,"Baje dos segundos a comprar algo y cuando salía discutí con una sucia que dejaba que el perro cague la vereda y no lo juntaban, y a la vuelta con una chota que se comió el verso de la vacuna china con un 3% de efectividad  Por eso no me gusta salir de casa.",2,0,20,https://twitter.com/tinchowss/status/1382089138669772800,7.333333333333333
8541,2021-04-11,martinclinky,@todonoticias que vacuna le dieron? la cantidad de gente que la esta pasando muy pero muy mal porque le dieron la vacuna china es tremendo.,13,0,9,https://twitter.com/MartinClinky/status/1381412256123064324,7.333333333333333
10053,2021-04-09,nexnoticias,Aprueban uso de  emergencia en Panamá de la vacuna china  SinovaC  https://t.co/IuMkQnl1HQ #NexNoticias  https://t.co/ybxZN4VRNL,4,6,12,https://twitter.com/nexnoticias/status/1380581802805460992,7.333333333333333
112785,2021-04-11,pezantonio,"Las agencias del medicamento está politizadas, Lancet considera apropiada la Vacuna Rusa. Para los políticos de la UE (mayormente vacunados), la vacuna es comunista, roja y solo pretende dominio político por lo que la secuestran con mentiras para nuestras necesidades más vitales.  https://t.co/4L7mDL8ski",2,11,9,https://twitter.com/PezAntonio/status/1381289748350779394,7.333333333333333
7039,2021-04-12,rodneyelgrande,"A Mauro Viale lo mató la vacuna china y acá los zurdetes como Bareiro, Menche y demás quieren que le demos la espalda a un gran aliado como Taiwán para quedemos con el paquete del régimen comunista chino violador olímpico de derechos humanos 🤡🤡🤡",1,5,16,https://twitter.com/RodneyElGrande/status/1381645822547398656,7.333333333333333
5727,2021-04-13,fmcarrilero,Recién me dieron la vacuna china Sinopharm y creo que ya me está afectan..同性恋读的那个.,5,0,17,https://twitter.com/FMCarrilero/status/1381955369329643522,7.333333333333333
110625,2021-04-15,jose_luis_campo,Llegaron a Venezuela 50 mil dosis de la vacuna rusa Sputnik V #FlexibilizaciónConsciente  https://t.co/d9hybqbWMd,0,22,0,https://twitter.com/Jose_Luis_Campo/status/1382827226635370497,7.333333333333333
6100,2021-04-12,jmnh74,Lo dije en octubre! Mi sexto sentido siempre me dijo que la vacuna china era una mierda!,1,7,14,https://twitter.com/JMNH74/status/1381802279267876867,7.333333333333333
4012,2021-04-16,cuervoji,"-¡YA NO AGUANTO UN GOBIERNO MAS DEL URIBISMO! - Petro, castrochavismo, populismo, el Acuerdo de paz es un pacto de narcos, lo de la vacuna China fue pactado en la Habana para volvernos comunistas.  - Venga mi doctor Tomás",0,1,21,https://twitter.com/cuervoji/status/1382911501455986693,7.333333333333333
7102,2021-04-12,candelasol__,"👀 ""LA VACUNA CHINA TIENE 73 EFECTOS SECUNDARIOS SIENDO LA MAS INSEGURA"" Le dijo el Dr. Tao Lima al #DailyMail  https://t.co/zr4T0vkIjD",2,10,10,https://twitter.com/CandelaSol__/status/1381639614679678983,7.333333333333333
113575,2021-04-09,junifero,@MJDuzan Absurdo que @IvanDuque prefiera someter a los Colombianos a las dudas que genera la vacuna de Astra-Zeneca y a la entrega por cuenta gotas de Pfizer y Sinovac que comprar la vacuna Rusa que ha demostrado su eficacia...Es un rezago de la estupidez de una guerra fría ya superada!!,5,4,13,https://twitter.com/junifero/status/1380616636303085573,7.333333333333333
112163,2021-04-12,aemon3428,Entonces la India apoyo la vacuna rusa.,0,4,18,https://twitter.com/Aemon3428/status/1381736258276368393,7.333333333333333
113755,2021-04-09,lopezbreamaria,ojito que os veo muy entregados a esta... ja ja ja ja  La vacuna rusa Sputnik V obliga a no beber alcohol durante 56 días  https://t.co/LDqESXLxyc a través de @diariocadiz,6,3,13,https://twitter.com/lopezbreamaria/status/1380555228735475713,7.333333333333333
4606,2021-04-14,iosefstealer,"¡La eficacia de la VACUNA CHINA ha sido sobradamente probada! ¡ Cómo no fiarse ! China, en el punto de mira por la extracción forzada de órganos - NIUS  https://t.co/zdh77zH14c",3,10,9,https://twitter.com/IosefStealer/status/1382389832568213505,7.333333333333333
110174,2021-04-17,azulxc_,"😳😳😳😳😳  Notición.  Pero ya me veo que se da y los medios estarían tipo: ¿La vacuna rusa hecha en Argentina tiene la misma calidad? Viviana canosa dice que no, miralo acá",1,2,19,https://twitter.com/azulxc_/status/1383404617019453442,7.333333333333333
7431,2021-04-12,martingq117,"@pulsionparcial Igualmente no les sirve de ejemplo esta muerte, al contrario, porque era alguien que repetia ""el relato del miedo"" y encima murió después de vacunarse Hasta Chiche Gelblug ahora está poniendo en duda la vacuna china. Esto evidencia mas que no compraron Pfizer",2,7,13,https://twitter.com/martingq117/status/1381608033583722497,7.333333333333333
113035,2021-04-10,ei_tylerdurden,Llega la vacuna rusa 0 comunista comprada por Ayuso al tovarisch de Casado.  #L6NVacúnate  https://t.co/sjCfdTacHt,1,6,15,https://twitter.com/EI_TylerDurden/status/1381003673636118539,7.333333333333333
115173,2021-04-08,cope,"Alemania, dispuesta a negociar un acuerdo bilateral para adquirir la vacuna rusa Sputnik  https://t.co/0V3Dx0bDeC",4,6,12,https://twitter.com/COPE/status/1380078857265500160,7.333333333333333
111621,2021-04-13,iprofesional,Laboratorio argentino sale a buscar fondos para producir la vacuna rusa en Argentina  https://t.co/ummzKtoRSi  https://t.co/3vvDfjv65u,2,5,15,https://twitter.com/iProfesional/status/1382114712876355593,7.333333333333333
5101,2021-04-13,alc_simonplanas,"#13Abril  Como parte de nuestra responsabilidad para la lucha contra el Covid-19, el día de hoy se colocó la segunda dosis de la Vacuna China -Sinopham- para más de 150 personas del sector educación del Municipio Simón Planas @JeanOrtizPsuv  #VictoriaPopularRebelde",0,18,4,https://twitter.com/Alc_SimonPlanas/status/1382099479336259586,7.333333333333333
112198,2021-04-12,seprin_arg,"NADIE LEE SEPRIN SE LOS CONTE EL 2 DE NOV DE 2020 EL NEGOCIADO CON LA VACUNA RUSA Y CFK ...COMO ERA EL VIEJO ESLOGAN  ""LEERNOS TIENE SUS PRIVILEGIOS""",1,6,15,https://twitter.com/seprin_arg/status/1381710651769376768,7.333333333333333
111644,2021-04-13,revolucion3_0,El secreto de la vacuna rusa Sputnik V para tener una eficacia del 91% y prevenir totalmente los casos graves     https://t.co/7rZnYbt6kz,0,7,15,https://twitter.com/Revolucion3_0/status/1382101289501270017,7.333333333333333
6883,2021-04-12,calesita1960,Repeti conmigo: Sinovac vacuna en Chile en cambio Sinopharm  es la vacuna china que compramos nosotres en Argentina Parecen iguales porq son chinas pero no son iguales #PeriodismoTololo (diría @ComandoCarolita ),1,7,14,https://twitter.com/calesita1960/status/1381664226062782466,7.333333333333333
111692,2021-04-13,elcascabeltrece,"🔴 ""Las conversaciones que mantenemos las empresas privadas tienen que mantenerse en el anonimato. La Comunidad de Madrid lo hizo público, pero otras comunidades no lo han trasladado aún"".  💬 Pedro Mouriño, representante en España de la vacuna rusa Sputnik, en #ElCascabel13A  https://t.co/WfVsSHUFkt",1,10,11,https://twitter.com/ElCascabelTRECE/status/1382077576693362692,7.333333333333333
110993,2021-04-15,debatalrojovivo,🔴 La vacuna rusa se empieza a producir en Serbia. Es el primer país europeo que lo hace ▶  https://t.co/iwPzXpsskm  https://t.co/Sdk4wjQaFQ,4,8,10,https://twitter.com/DebatAlRojoVivo/status/1382638186652966913,7.333333333333333
9204,2021-04-11,banquemossan,"@RicBenedetti Nadie dudaba que la vacuna China iba a tener buenos resultados. Juegan con la ansiedad popular que necesitan siempre que el Estado le dé respuestas. Lastima que @alferdez lo único que puede darte como referente Kisnerista, es relato. Recuerden este año se vota. @EquipoBanquemos",0,8,14,https://twitter.com/BanquemosSan/status/1381274283045949445,7.333333333333333
111492,2021-04-14,tevihandball9,"@RCCelta @IbaiLlanos @gonchobanzas Debería sonarle, porque su Madrid no hace mucho que mamó bastante en copa contra el Celta. Y el año pasado llevaron una dosis de vacuna rusa (Smolov) y otra gallega en el Bernabeu también",2,0,19,https://twitter.com/TeviHandball9/status/1382252017905729536,7.0
112550,2021-04-12,cmgorriaran,"Nosotros y la vacuna rusa. Los “criterios de calidad”, los “estándares éticos” maravillosos de la UE. ¿Pero cuántos miles de muertos y ruina nos están costando? ¿Quién se hace responsable, unos funcionarios excelentemente pagados? ¿Hasta cuándo la irresponsabilidad privilegiada?",1,4,16,https://twitter.com/cmgorriaran/status/1381496819138621440,7.0
8956,2021-04-11,soyderecho1000,"GRACIAS A LA DENUNCIA DE DR. BUSTAMANTE EN BETO, LA VACUNA CHINA NO SIRVE : China admite que sus vacunas contra el COVID tienen una efectividad baja | MUNDO | GESTIÓN  https://t.co/NI6K6P4FS9",0,6,15,https://twitter.com/Soyderecho1000/status/1381331760257110020,7.0
112007,2021-04-13,revolucion3_0,El secreto de la vacuna rusa Sputnik V para tener una eficacia del 91% y prevenir totalmente los casos graves  https://t.co/7rZnYbKHJ9,0,6,15,https://twitter.com/Revolucion3_0/status/1381917616319705091,7.0
114335,2021-04-08,pslvenezuela,"Maduro ha realizado promesas de vacunación, que no ha cumplido, con la vacuna rusa y el mecanismo Covax. En realidad, solo ha priorizado la vacunación de los llamados enchufados. Basta. Con la vida y salud del pueblo trabajador no se juega #VacunasParaTodasYTodos #NoALasPatentes  https://t.co/H3oxBxNWg2",0,10,11,https://twitter.com/PSLVenezuela/status/1380295913177018368,7.0
4217,2021-04-15,lechuguinos_com,¡BUENAS NOTICIAS! Vacuna china CoronaVac es eficiente contra la variante brasilera P4  https://t.co/ud8RSWcCss,0,10,11,https://twitter.com/Lechuguinos_com/status/1382707798207778830,7.0
112122,2021-04-12,itsgonzalodcs_,cuando me dé la vacuna rusa  https://t.co/edAFAyxJyS,0,0,21,https://twitter.com/itsgonzalodcs_/status/1381770202296295426,7.0
110466,2021-04-16,laradiodelsur,#16Abr @luchaalmada Celebramos la llegada del cuarto lote de la vacuna rusa Sputnik-V para continuar la atención del personal sanitario y adultos mayores. También recibimos el antiviral Favipiravir para atender a 25 mil pacientes #FlexibilizaciónConsciente  https://t.co/bQpGTHDAja  https://t.co/uVKIT4qfL5,0,19,2,https://twitter.com/laradiodelsur/status/1383042494196195329,7.0
113190,2021-04-10,diarioveahoy,#10Abr  Los abuelos y abuelas son trasladados en unidades de transporte desde sus sectores hasta el centro asistencial donde se aplica la dosis de la vacuna rusa Sputnik V  https://t.co/nCUwEC4FHM #LuchaContraLaCovid19 #FelizSabado,0,21,0,https://twitter.com/DIARIOVEAHOY/status/1380908680598712328,7.0
110336,2021-04-16,hondudiario,"""LO ÚLTIMO"": Llegan hasta el aeropuerto internacional Ramón Villeda Morales en SPS, Cortés, las primeras seis mil dosis de la vacuna rusa Sputnik V, de 4.2 millones gestionadas por el Gobierno de Honduras, pero que no se sabe cuando llegarán.  https://t.co/Pran1ArycO",4,2,15,https://twitter.com/hondudiario/status/1383139698424606720,7.0
112145,2021-04-12,jemiliograglia,"La misma dirigente que denunció al presidente por envenenar a la sociedad con la ""vacuna rusa"", la misma. Sin asumir aquella falsedad, como si nada, anuncia el caos, una vez más. Penosa actitud de alguien que podría ayudar en un momento tan difícil.  https://t.co/oZSNH8gWNf",2,2,17,https://twitter.com/JEmilioGraglia/status/1381750927879766017,7.0
6648,2021-04-12,valeria21130533,LA VACUNA CHINA NO FUNCIONA: El Partido Comunista Chino admite el fracaso de su vacuna y su falta de efectividad  https://t.co/c8UdEHY6YB,3,10,8,https://twitter.com/Valeria21130533/status/1381704353812205577,7.0
10281,2021-04-09,juezlopezmdp,Un estudio dice que la vacuna china de Sinovac que compró Chile tiene una eficacia de apenas 54% después de las dos dosis  https://t.co/mQd1PmYe7z,3,15,3,https://twitter.com/JuezLopezMDP/status/1380381305196662787,7.0
8884,2021-04-11,antobernetti,La mitad de los comentarios son críticas a la Argentina por comprar la vacuna china. Nunca clickearon en la nota para ver que la de efectividad baja es la Sinovac pero el país trajo Sinopharm (79%). Eso genera un titular malintencionado.,1,3,17,https://twitter.com/AntoBernetti/status/1381354123451334656,7.0
112904,2021-04-11,cope,"Políticos y empresarios de Canarias, a favor de comprar la vacuna rusa #Sputnik para acelerar la recuperación  https://t.co/ENEivNm7zO",1,7,13,https://twitter.com/COPE/status/1381171199749787648,7.0
3377,2021-04-17,jc_mug,La vacuna china de Juan Dória,0,6,15,https://twitter.com/jc_mug/status/1383476833019076616,7.0
114361,2021-04-08,orianbrito,Presentador o propagandista del regimen... Debería comentar donde están las 10 millones de dosis de la vacuna rusa.,4,14,3,https://twitter.com/OrianBrito/status/1380287297539731464,7.0
3332,2021-04-17,miguelricodiene,"A ver si los creyentes en el ""tercer mundo"" entienden este hilo sobre la vacuna china Sinovac.",1,5,15,https://twitter.com/miguelricodiene/status/1383528613085990912,7.0
110943,2021-04-15,efectococuyo,"#Ahora En la madrugada de este #15Abr llegaron al país 50.000 dosis de la vacuna rusa contra #COVID19, Sputnik V.",3,10,8,https://twitter.com/EfectoCocuyo/status/1382668895195123716,7.0
114463,2021-04-08,elespanolcom,#LoMásLeído | Alemania negociará la compra de la vacuna rusa Sputnik V de forma bilateral  https://t.co/IhLT5jMXky,6,7,8,https://twitter.com/elespanolcom/status/1380260323945558019,7.0
9456,2021-04-10,runrunesweb,"#ReporteCoronavirus | Uruguay superó el millón de inoculados contra la covid-19, la mayoría de estos con la primera dosis de la vacuna china CoronaVac o la estadounidense Pfizer y un pequeño grupo ya con la segunda.   https://t.co/YlZDEkCrFb",1,9,11,https://twitter.com/RunRunesWeb/status/1381049861412433922,7.0
110828,2021-04-15,zodi_apure,"#EnFotos 📸 Gracias a la alianza estratégica Rusia - Venezuela arribó este jueves #15Abr al Aeropuerto Internacional ""Simón Bolívar"" de Maiquetía un nuevo lote de la vacuna rusa #SputnikV, con 50 mil dosis para continuar la lucha contra la Pandemia de la #COVID19.  https://t.co/m2kDUm0vmT",0,10,11,https://twitter.com/ZODI_Apure/status/1382716728472387591,7.0
6319,2021-04-12,enmariasela,"#AHORA Conversamos sobre la efectividad de la vacuna china contra el COVID-19, junto al Dr. Leonelo Bautista, Epidemiólogo y Profesor Asociado del Dpto. de Ciencias de Salud Poblacional de la Escuela de Medicina y Salud Pública de la Universidad de Wisconsin en Madison, EEUU.  https://t.co/9C9meMzp5L",6,5,10,https://twitter.com/ENMariasela/status/1381766639084048385,7.0
10835,2021-04-08,infobae,Qué dice el primer estudio en condiciones reales sobre la eficacia de la vacuna china que se aplica en Chile | Por Juan Dillon  https://t.co/13y7LZ7T9C,6,6,9,https://twitter.com/infobae/status/1380119415589593088,7.0
4544,2021-04-14,jmnh74,"Actualización del tuit tres estadios nacionales llenos votaron por el ladrón Vizcarra, como castigo deberían inyectarles la vacuna china a todos y llevarlos a una sala de COVID de cualquier hospital del Peru.",1,5,15,https://twitter.com/JMNH74/status/1382424398498516993,7.0
6981,2021-04-12,marcelofavaok,ES OFICIAL:  La vacuna china que se aplica en la Argentina es la Sinopharm: efectividad superior al 79%.,2,6,13,https://twitter.com/MARCELOFAVAOK/status/1381651343950155783,7.0
114021,2021-04-09,uno650am,⭕ Llegaron 20.000 dosis de la vacuna Sputnik V  En la madrugada de hoy arribaron al país 20 mil dosis de la vacuna rusa. Se trata de parte de la compra realizada por el Estado al Fondo Ruso de Inversión. #650AM  https://t.co/CEky7hEQha,2,5,14,https://twitter.com/UNO650AM/status/1380476158865707009,7.0
10253,2021-04-09,rededucativasmi,"Sepa🗣️: En sede del IPASME en Guárico; Supervisores Directivos, Docentes, Administrativos, Obreros Madres Cocineras del Municipio Santa Maria de Ipire recibieron la 1°dosis de la Vacuna China contra el COVID19💉 @NicolasMaduro @aristobulopsuv @MPPEDUCACION #JuntosContraLaCovid19  https://t.co/VX0HDOJfv2",0,21,0,https://twitter.com/rededucativasmi/status/1380462304349859845,7.0
7624,2021-04-12,perrodnoticias,"@PatoBullrich La vacuna china que se aplica en la Argentina es la Sinopharm: efectividad superior al 79%.  su actitud es criminal. ojala alguien la lleve a la justicia, o tal vez es inimputable, quien sabe...",0,1,20,https://twitter.com/Perrodnoticias/status/1381590143140831243,7.0
3321,2021-04-17,eltrompudo5,Comienzan a verse los efectos secundarios adversos de la vacuna china: a chancho le crecen alas de murciélago en sopa...  https://t.co/1Vd7bMlJ64,1,4,16,https://twitter.com/ElTrompudo5/status/1383544403965317127,7.0
113342,2021-04-10,rusiasemueve,Hoy visita Moscú un grupo de técnicos del Instituto Europeo del Medicamento para evaluar la vacuna rusa.  https://t.co/kB3fdKX6t8,1,5,15,https://twitter.com/RusiaSeMueve/status/1380814351410589696,7.0
114278,2021-04-08,elcedetueme,@Watcher_Ven En octubre del año pasado dijeron que producirían la vacuna rusa en Venezuela. Pura muela.  https://t.co/YSjBZJpgjY,2,11,7,https://twitter.com/elcedetueme/status/1380325558270169088,6.666666666666667
