,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
415849,2020-08-15,roilopezrivas,"Dicen de todo contra la vacuna rusa, pero de esto si no dicen NADA.  No se les nota, oyeron?  https://t.co/gW5zlFYcE0",26,450,251,https://twitter.com/RoiLopezRivas/status/1294602906658906112,242.33333333333334
448580,2020-08-11,elbencho_gt,La vacuna rusa traerá Vodka incluido? 🤔,71,56,599,https://twitter.com/ElBencho_gt/status/1293219801058484225,242.0
424547,2020-08-13,mdemolecula,Opinión de mi amigo sobre la vacuna rusa.   El Presidente de un país va y anuncia que ya tiene la vacuna. No hay una sola publicación científica en ruso o en inglés que preceda a la noticia. No hay ensayos clínicos registrados en las bases de datos globales. La OMS no sabe nada.,3,223,500,https://twitter.com/mdemolecula/status/1293815008632152065,242.0
437278,2020-08-12,indie5051,Ya me vi bailando All The Things She Said después de inyectarme la vacuna rusa,2,91,629,https://twitter.com/Indie5051/status/1293426784038518784,240.66666666666666
452395,2020-08-11,merkelista_,la vacuna rusa/el mundo  https://t.co/AreHy3oTe3,8,97,616,https://twitter.com/merkelista_/status/1293169375965478912,240.33333333333334
423126,2020-08-13,geisumina_84912,"Hola amigos, os cuento, ya me he puesto la vacuna Rusa del COVID-19 y no tengo ningún efectoski secundarioski и меня зовут Лопес Обрадор, и я коррумпирован и лжец и почему я даю чистые прямые награды.",71,161,485,https://twitter.com/GeIsumina_84912/status/1293912734128467975,239.0
450969,2020-08-11,jmlloreda1,"La vacuna rusa tiene datos sin publicar y puede que no sea útil, no como la hidroxicloroquima+azitromicina que se le puso a todo el mundo tras estudios de eficacia y segu...por un vídeo de whatsapp",20,106,590,https://twitter.com/jmlloreda1/status/1293188811854233603,238.66666666666666
435619,2020-08-12,felipemube,"No creen en la vacuna rusa, ah pero vaya dígales que se apareció la cara de jesús en una mojarra",6,63,645,https://twitter.com/FelipeMuBe/status/1293525695612825601,238.0
415613,2020-08-15,planwac,"Aquí el enlace al portal de la vacuna Sputnik V, la vacuna rusa contra el Covid19. En mi teléfono abre; hace minutos un amigo me dijo que le aparecía bloqueada en el navegador de escritorio. Les pido x favor  que chequeen los que puedan y confirmar o no.   https://t.co/QrRJo8FbSK",137,307,270,https://twitter.com/planwac/status/1294642926845337600,238.0
419460,2020-08-13,soyunargento,"Estás vivo a pesar de todos los mates que tomaste con restos de bizcochitos don satur en la bombilla pero te asusta que te quieran inyectar una vacuna rusa, quedate tranquilo que en ese caso lo único que te podría pasar es que empieces a cantar canciones de natalia oreiro en ruso",6,83,621,https://twitter.com/soyunargento/status/1294098964019650560,236.66666666666666
437344,2020-08-12,socialholico,¿Saben que es muchísimo peor que una vacuna rusa? Un tubo endotraqueal.,16,148,545,https://twitter.com/socialholico/status/1293422251283492865,236.33333333333334
91302,2020-08-17,planwac,"Se viene la ""vacuna china""... pendientes.",5,381,321,https://twitter.com/planwac/status/1295398690270650368,235.66666666666666
420499,2020-08-13,elcomandantesup,El quiere la vacuna Rusa✌🏼🇷🇺💉 Pero cuando se entere que el Gobierno Ruso odia a los homosexuales se queda sin vacuna!  https://t.co/TOWYdqJWrf,143,152,410,https://twitter.com/ElComandantesup/status/1294026239859200003,235.0
428071,2020-08-12,katuarkonada,"Holi, quiero contarles que ya me puse la vacuna rusa del Covid-19 y hasta el momento no tengo ningún efectoska secundarioski Националисты обеспокоены тем, что могут стать коммунистами, если наденут 🇷🇺 ☭  https://t.co/tbpJI1FoeA",32,96,575,https://twitter.com/KatuArkonada/status/1293681811877515264,234.33333333333334
429685,2020-08-12,soykayke,"Les cuento que soy voluntario y ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski и меня зовут Лопес Обрадор, и я коррумпирован и лжец и почему я даю чистые прямые награды",67,104,531,https://twitter.com/SoyKaYKe/status/1293645956391538689,234.0
444925,2020-08-11,lililopezforesi,Este es el video de presentación de la vacuna rusa. No sé...  https://t.co/8siglc4iA0,40,227,435,https://twitter.com/LiliLopezForesi/status/1293268588112076800,234.0
420090,2020-08-13,_jessic4__,Les comento que ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski Президент Российской Федерации; o Президент России.,15,143,542,https://twitter.com/_jessic4__/status/1294053348983939073,233.33333333333334
410107,2020-08-18,srapatria,Dizque en el San Andresito de la 38 ya se consigue la réplica AAA de la vacuna Rusa. 😱,24,103,573,https://twitter.com/SraPatria/status/1295730996495527937,233.33333333333334
454179,2020-08-11,cnnee,Un grupo de compañías farmacéuticas multinacionales advirtió que la vacuna rusa contra el covid-19 podría poner en riesgo a la población  https://t.co/hlHcH0kVlU,184,214,302,https://twitter.com/CNNEE/status/1293082486281515009,233.33333333333334
451538,2020-08-11,diegodelacurva,"La vacuna rusa te cura del Coronavirus, y de la homosexualidad.  https://t.co/CFXw9lxX9K",66,27,601,https://twitter.com/diegodelacurva/status/1293181677037133824,231.33333333333334
429292,2020-08-12,nessnio,"Como así que @IvanDuque no está interesado en adquirir vacuna rusa certificada contra el Covid19, pero hace unos días manifestaba que probarían una vacuna gringa apenas fase 2 en nosotros .",14,235,443,https://twitter.com/Nessnio/status/1293654979602001922,230.66666666666666
437686,2020-08-12,jicara_ideas,Ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski Президент Российской Федерации; o Президент России._,18,84,589,https://twitter.com/jicara_Ideas/status/1293406424840708098,230.33333333333334
419934,2020-08-13,ranferide,¿Qué pasará si resulta que la vacuna rusa es efectiva y más barata?,71,103,513,https://twitter.com/RanferiDe/status/1294064001471729665,229.0
450951,2020-08-11,moratayayoel,La vacuna rusa NO será adquirida en Miwate porque seguro nos querrán inyectar el comunismo y socialismo.,47,80,559,https://twitter.com/MoratayaYoel/status/1293188911716544512,228.66666666666666
442976,2020-08-11,derlilopeza,"Dizque tienen serias dudas de la vacuna rusa, pero se comieron el cuento completico de la sopa del 'pelito' en la biblia que cura el coronavirus. En fin. Uribistas.🤷‍♀️",11,189,485,https://twitter.com/derlilopeza/status/1293299793339600897,228.33333333333334
454166,2020-08-11,rtultimahora,ÚLTIMA HORA   Putin anuncia que una de sus hijas se ha vacunado con la vacuna rusa contra el coronavirus  https://t.co/Wen7OZCRPa  https://t.co/DOPWFxVicK,11,228,445,https://twitter.com/RTultimahora/status/1293106578091016192,228.0
449849,2020-08-11,miss_huevos,La vacuna Rusa  https://t.co/Qwf2sqvgHr,5,136,541,https://twitter.com/Miss_Huevos/status/1293203989199310849,227.33333333333334
429264,2020-08-12,paco_glez_,"Yo ya me he puesto la vacuna rusa y no tengo ningún efectov secundarioski и меня зовут Лопес Обрадор, и я коррумпирован и лжец и почему я даю чистые прямые награды",39,112,528,https://twitter.com/Paco_Glez_/status/1293655677827788800,226.33333333333334
430081,2020-08-12,ydejanisjoplin,Si te pones la vacuna rusa te crecen las tetas.,55,47,576,https://twitter.com/YdeJanisJoplin/status/1293637263029673986,226.0
428535,2020-08-12,jcgarcespath,"Hola gente, les cuento ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski и меня зовут Лопес Обрадор, и я коррумпирован и лжец и почему я даю чистые прямые награды",20,117,540,https://twitter.com/JCGarcesPath/status/1293672198625021958,225.66666666666666
439762,2020-08-11,andreitai,Yo y mi bff después de ponernos la vacuna rusa.  https://t.co/AJXhgRnzVw,16,165,485,https://twitter.com/andreitai/status/1293358159516651528,222.0
453608,2020-08-11,caterinav,"#11Ago #EFE #URGENTE | Putin: Rusia ha registrado la primera vacuna contra la COVID-19 en el mundo. #coronavirus   Según el mandatario, la vacuna rusa es ""eficaz"", ha superado todas las pruebas necesarias y permite lograr una ""inmunidad estable"" ante la COVID-19. #coronavirus",24,284,353,https://twitter.com/CATERINAV/status/1293142326441844737,220.33333333333334
422167,2020-08-13,malajuarezzz,"Bueno amigos les cuento que ya me pusieron la vacuna rusa pero la verdad no noto muchos Yekaterina Petrovna Zamolodchikova but your dad just calls me Katya, i'm the bright red scare with the long blonde hair always keep'em coming back from more, you're a basic ass hoe and it's yo",8,87,564,https://twitter.com/malajuarezzz/status/1293946946395213824,219.66666666666666
436386,2020-08-12,cazatalentos,"El 95% de los españoles opinan que la vacuna Rusa no es segura porque han hecho una investigación a fondo, pero sobre todo porque tienen opinión propia...",44,166,447,https://twitter.com/Cazatalentos/status/1293498385161428993,219.0
440112,2020-08-11,almitalares,Ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski Президент Российской Федерации; o Президент России.,46,110,501,https://twitter.com/almitalares/status/1293351281655001089,219.0
432925,2020-08-12,yasunitzu,Yo después de inyectarme la vacuna rusa Pdt: buenos días uwu  https://t.co/dJO0fwP3Rb,10,30,616,https://twitter.com/yasunitzu/status/1293586393567039488,218.66666666666666
413010,2020-08-17,soledadbravo531,Ya me puse la vacuna rusa del COVIDæĕū y no tengo ningún efectoski secundarioski Президент Российской Федерации; o Президент России.,33,95,527,https://twitter.com/soledadbravo531/status/1295206323005599745,218.33333333333334
437928,2020-08-12,leobardofelix,@lamastabo Yo hoy me puse la 💉vacuna Rusa del COVID19 y no tengo ningún efectoski secundarioski Президент Российской Федерации; o Президент России.ñ,11,55,589,https://twitter.com/leobardofelix/status/1293398956223819776,218.33333333333334
435961,2020-08-12,matador000,María Fernanda Cabal le pide el divorcio a José Félix Lafaurie luego de aplicarse la vacuna rusa.  Fijará su residencia a orillas del Volga en la Unión Soviética.  Noticia en desarrollo.,24,72,559,https://twitter.com/Matador000/status/1293516825830010880,218.33333333333334
449942,2020-08-11,albertorodnews,"ÚLTIMA HORA | Alemania cuestiona la ‘calidad, eficacia y seguridad’ de la vacuna rusa contra el coronavirus.  https://t.co/bAmIRV6zCX",12,370,270,https://twitter.com/AlbertoRodNews/status/1293202870834266121,217.33333333333334
437912,2020-08-12,lalicenciadap,Yo me acabo de poner la vacuna rusa para el covid y no tengo ningún efecto secundario Я хочу секса с сестрами!,2,66,584,https://twitter.com/LaLicenciadaP/status/1293399541060980736,217.33333333333334
415035,2020-08-15,miriam_junne,"""Ay, yo no me voy a poner la vacuna rusa contra el Covid, me da desconfianza la medicina rusa"".  Pues no te la pongas, hijito, muy seguramente ya te pusiste la de la polio la cual contó con la colaboración vital de científicos rusos.  Y desvacunada, no hay.",17,93,540,https://twitter.com/Miriam_Junne/status/1294719893116461062,216.66666666666666
432720,2020-08-12,somosantipeje,"Ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski и меня зовут Лопес Обрадор, и я коррумпирован и лжец и почему я даю чистые прямые награды",54,103,491,https://twitter.com/somosantipeje/status/1293590360254365696,216.0
412576,2020-08-17,rtultimahora,ÚLTIMA HORA: López Obrador asegura estar dispuesto a ser el primero en México en probar la vacuna rusa contra el coronavirus  https://t.co/rHajsKGKzv  https://t.co/iMsHwvg5gh,22,162,463,https://twitter.com/RTultimahora/status/1295348660549693441,215.66666666666666
410430,2020-08-18,actualidadrt,"Maduro anuncia que será el primer venezolano en ponerse la vacuna rusa Sputnik V contra el coronavirus ""para dar ejemplo""  https://t.co/9BYbFzrc3O",55,148,443,https://twitter.com/ActualidadRT/status/1295635950199087105,215.33333333333334
445128,2020-08-11,olitadealtamar,Todos en el Zócalo después de ponernos la vacuna rusa.  https://t.co/MdlEbI9KWd,6,43,596,https://twitter.com/olitadealtamar/status/1293265583748845568,215.0
445001,2020-08-11,tunykollmann,"Pregunta a alto funcionario del gobierno: ¿compraríamos la vacuna rusa?  Respuesta: por ahora, no notificaron a la embajada, no entregaron nada de nada. Si entregan documentación, lo estudiaríamos...",29,121,493,https://twitter.com/tunykollmann/status/1293267537636012034,214.33333333333334
444073,2020-08-11,elhigadodmarita,"OMS y corifeos: ""Ay no, que la vacuna rusa ha salido muy pronto"".  Traducción:  ""Ahorita no joven, que tenemos proyectados unos cientos de miles de muertos más. No insista. Gracias"".  (Como se nota que les repatea el hígado que les hayan pinchado el globo).",19,165,454,https://twitter.com/elhigadodmarita/status/1293282444104302594,212.66666666666666
445931,2020-08-11,guerrerocuba,"URGENTE Jefe del Fondo de #Rusia para la Inversión Directa dijo que producción de la vacuna rusa contra el Covid19 en America Latina comienza en Noviembre, #Cuba goza de condiciones excelentes para producir vacunas y puede convertirse en uno de los centros claves para producirla.  https://t.co/4Fz6B8DSNT",13,297,328,https://twitter.com/GuerreroCuba/status/1293253491654135808,212.66666666666666
435145,2020-08-12,mentapolemic,La vacuna rusa está dentro de una vacuna rusa que está dentro de otra vacuna rusa dentro de otra vacuna rusa.,8,108,522,https://twitter.com/mentapolemic/status/1293537635810660352,212.66666666666666
444872,2020-08-11,detacoydepuntin,Ojalá la vacuna rusa venga en una jeringa adentro de una más grande y esta adentro de una más grande y esta adentro de una más grande así todos sabemos que es una vacuna rusa.,18,59,560,https://twitter.com/detacoydepuntin/status/1293269485433094145,212.33333333333334
445675,2020-08-11,margawirkierman,"Bueno, visto como vienen las cosas, seremos vacunados con una vacuna rusa durante un gobierno peronista, por un médico cubano en Tecnópolis. Vieron q valía la pena quedarse para vivir esta experiencia 😂🤣",22,174,432,https://twitter.com/MargaWirkierman/status/1293257141973848066,209.33333333333334
417139,2020-08-14,paterpau,Tiene mas defensas la vacuna rusa que el Barcelona.,3,77,546,https://twitter.com/Paterpau/status/1294370949891067905,208.66666666666666
443208,2020-08-11,drsilvaplastica,La vacuna rusa está lista 😷😷😷  https://t.co/t8E7phAmRi,13,103,505,https://twitter.com/drsilvaplastica/status/1293296288721666052,207.0
446626,2020-08-11,ocram,"me negué como dos meses a hablar del delirio del 5G. como dos semanas a caer en los abismos de la lejía milagrosa. parece que mi negativa a tocar el tema la ""vacuna"" rusa me tomará solo dos días.",30,44,546,https://twitter.com/ocram/status/1293244658554937344,206.66666666666666
429590,2020-08-12,aleesanzi,"Hola, les cuento ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski и меня зовут Лопес Обрадор, и я коррумпирован и лжец и почему я даю чистые прямые награды",14,24,580,https://twitter.com/aleesanzi/status/1293648285882875911,206.0
