,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
234992,2021-01-12,marcoslama123,"@C5N Igual que la vacuna rusa, antes eran dos dosis, ahora va ser una. 🤦‍♂️🤦‍♂️🤦‍♂️",2,0,85,https://twitter.com/marcoslama123/status/1348941736077373442,29.0
242286,2021-01-05,susanagladysfer,"CASMU quiere comprar la vacuna rusa, si el gobierno se lo permite y vacunar a afiliados de ellos y otras mutualistas cobrando entre U$S 15 y U$S 20 por ello. ¿Eso no se llama lucrar con la pandemia?. Yo no pienso pagarles nada: Aspirina c/limón 🤒🤕",13,9,64,https://twitter.com/susanagladysfer/status/1346581552910761989,28.666666666666668
237097,2021-01-11,irmaar,"Ahora quieren dar a la población UNA SOLA dosis de la vacuna rusa (dicen que para cubrir más gente). Que no nos engañen, TODAVÍA NO HAY en el mundo NINGUNA VACUNA DE UNA SOLA DOSIS. #COVID19",6,27,53,https://twitter.com/irmaar/status/1348610272945205249,28.666666666666668
242293,2021-01-05,clarincom,Natalia Oreiro apoyó a la vacuna rusa y sorprendió con su máscara facial contra el Covid-19  https://t.co/rJ2e3qqzjM,38,3,45,https://twitter.com/clarincom/status/1346579559169351680,28.666666666666668
232503,2021-01-13,untrolfeliz,"Ni siquiera El Papa se vacunó con la vacuna rusa.  Es peronista, no tonto.",1,19,66,https://twitter.com/untrolfeliz/status/1349375419070504960,28.666666666666668
65408,2021-01-07,richardmontoyar,Jessica Tapia “La vacuna china NO me inspira confianza” | ESPECTACULOS | TROME  https://t.co/SnuNlNGqPq Estoy totalmente de acuerdo,5,12,69,https://twitter.com/RichardMontoyaR/status/1347287363425337350,28.666666666666668
242640,2021-01-05,crisantikukas22,A ver Raules y Mabeles lo voy a explicar para que me entiendan y dejen de tirarle piedras al mensajero el hilo  de ayer sobre la vacuna rusa lo hice a modo de trasmitir información fidedigna d buena fuente y no de un me dijo que le contó que me entere que parece que se supo que//,15,11,60,https://twitter.com/Crisantikukas22/status/1346500300199370752,28.666666666666668
241568,2021-01-06,axulon,"De lo q se desprende de este video de una científica, integrante ad-hoc del GACH, es q la vacuna rusa es una de las más aconsejables para utilizar en este momento Si no se aprovecha la reserva hecha por el CASMU será una muestra q el gobierno prioriza la ideología sobre la salud",4,25,57,https://twitter.com/Axulon/status/1346837438057115650,28.666666666666668
234800,2021-01-12,clarincom,Confirman que el jueves parte un vuelo para buscar otras 300 mil dosis de la vacuna rusa Sputnik V contra el coronavirus  https://t.co/2sjSOB4Ssd,40,5,41,https://twitter.com/clarincom/status/1348970590649126913,28.666666666666668
241001,2021-01-06,colobv3,Es más factible que la vacuna Rusa funcione a que pueda acatar la prescripción médica de mi doctor !!  https://t.co/4u17tBVbNQ,29,1,56,https://twitter.com/ColoBV3/status/1346976792142376964,28.666666666666668
243231,2021-01-04,lanacion,Olavarría: descartan 400 dosis de vacuna rusa por corte en la cadena de frío  https://t.co/kPjlyPi8G3  https://t.co/FVh363hETr,20,34,32,https://twitter.com/LANACION/status/1346283241259618306,28.666666666666668
65319,2021-01-07,elvisocc,"Que SAGASTI se ponga la vacuna china primero y después vemos, no?",7,16,63,https://twitter.com/elvisocc/status/1347311276704190467,28.666666666666668
238916,2021-01-08,clarincom,Natalia Oreiro explicó por qué se daría la vacuna rusa: 'Los seres humanos somos prejuiciosos'  https://t.co/XV4kTOKjHa,41,11,34,https://twitter.com/clarincom/status/1347632100359467009,28.666666666666668
235461,2021-01-11,avernogeorge11,Esto quiere el zurderío uruguayo 👇👇👇👇 Federico Andahazi Argentina sin vacunas: el gobierno reconoce que es difícil que consiga la segunda dosis y evalúa aplicar solo la primera de la vacuna rusa. No tuvieron plan para manejar la pandemia y ahora no tienen plan de vacunación.,6,20,60,https://twitter.com/AvernoGeorge11/status/1348804010501922817,28.666666666666668
233962,2021-01-12,aristeguionline,Subrayó que gracias a la intervención del gobierno latinoamericano pudo tener acceso a la información privilegiada sobre la vacuna rusa.  https://t.co/UY3KgbVqHX,14,11,61,https://twitter.com/AristeguiOnline/status/1349039164306714627,28.666666666666668
246312,2021-01-02,pankarita2,"Para los que no quieren ponerse la vacuna rusa, hay unas que supuestamente compró Dañine, supongo que ella les podrá atender con la misma eficiencia con que compró sus respiradores truchos. Suerte con eso",2,21,62,https://twitter.com/Pankarita2/status/1345500807114928135,28.333333333333332
67185,2021-01-06,dazaconzeta,Se confirmó que nos convertirán en celulares. 😍  Seremos como un Huawei o un Xiaomi con la vacuna china.,9,9,67,https://twitter.com/DazaConZeta/status/1346887408348966912,28.333333333333332
230915,2021-01-14,aztecanoticias,"#ÚltimoMomento | @Twitter ha restringido el acceso a la cuenta de la vacuna rusa #SputnikV, el Fondo de Inversión Directa de #Rusia ya investiga las razones.  https://t.co/7khE4gSEeH",2,19,64,https://twitter.com/AztecaNoticias/status/1349776212772724749,28.333333333333332
239966,2021-01-07,dannyboy1961,No pos algo de la Vacuna Rusa Sputnik.. te pone en órbita.. . 🤣🤣🤣  https://t.co/kSm4suUIK1,3,34,48,https://twitter.com/Dannyboy1961/status/1347300055816945664,28.333333333333332
229685,2021-01-15,juanctpy,Oficial: la vacuna rusa llegará a Paraguay.,2,19,64,https://twitter.com/Juanctpy/status/1350061641623347200,28.333333333333332
236935,2021-01-11,mediobobina,Todos los que dijeron que no se iban a dar la vacuna rusa se están quejando porque ahora van a dar una sola dosis.,4,7,74,https://twitter.com/MedioBobina/status/1348633018752245761,28.333333333333332
242697,2021-01-05,warrendelecto,Vendieron con épica al avión que iba a buscar la vacuna rusa. Una semana después no hay datos de cuántos vacunados hay o cuando viene el resto de las dosis.  Así con todo.,2,16,67,https://twitter.com/WarrenDelecto/status/1346489765726724100,28.333333333333332
236923,2021-01-11,axulon,"@JMCarzolio Estimado, también reconoce que la vacuna rusa es aceptable y debería ser bienvenida, como afirmó Moratorio y otros integrantes del GACH, o sigue pensando que es una bravuconada política sin evidencia científica  https://t.co/IxcaYJIAmH",5,6,74,https://twitter.com/Axulon/status/1348634475006222348,28.333333333333332
241720,2021-01-06,luisbremer,"""El esfuerzo que han hecho para hacerles creer a la gente sobre los riesgos de la vacuna rusa es increíble... Es para que lo pensemos"" @alferdez a algunos medios. ""Ellos entran en el escenario de lo público y son suceptibles de crítica""  https://t.co/bpzISS52pD",3,10,71,https://twitter.com/luisbremer/status/1346799887871053825,28.0
228495,2021-01-16,rominita__ar,"A ver si entendí, acá solo van a traer la vacuna Rusa?",32,6,46,https://twitter.com/rominita__ar/status/1350417948826095616,28.0
62745,2021-01-12,conelmazodando,".@NicolasMaduro: Ojalá ya tengamos para entonces, febrero, marzo, abril, la vacuna rusa, la Soberana 2, la vacuna china, y podamos vacunar a las maestras, maestros, profesores y avanzar en  un regreso parcial, presencial y seguro, de los estudiantes, al sistema escolar venezolano  https://t.co/PO1NTZBCXE",0,65,19,https://twitter.com/ConElMazoDando/status/1349156325188636673,28.0
234123,2021-01-12,manuelhborbolla,"El Gobierno de México ha tenido una muy buena actuación al conseguir vacunas para enfrentar la pandemia. No han faltado recursos. Se prevé que la vacuna rusa llegue a finales de enero. La vacunación masiva iniciará más pronto de lo previsto, al parecer.    https://t.co/yOEwUTVuhE",1,18,65,https://twitter.com/manuelhborbolla/status/1349025363272339459,28.0
233166,2021-01-12,conelmazodando,".@NicolasMaduro: Ojalá ya tengamos para entonces, febrero, marzo, abril, la vacuna rusa, la Soberana 2, la vacuna china, y podamos vacunar a las maestras, maestros, profesores y avanzar en  un regreso parcial, presencial y seguro, de los estudiantes, al sistema escolar venezolano  https://t.co/PO1NTZBCXE",0,65,19,https://twitter.com/ConElMazoDando/status/1349156325188636673,28.0
62392,2021-01-13,ecuavisainforma,"🔴ATENCIÓN Coronavirus: resultados en Brasil muestran que la vacuna china CoronaVac tiene una eficacia del 50,4% ➡️  https://t.co/bAm2RJjAW2  https://t.co/E1xfBUUhzj",7,28,49,https://twitter.com/EcuavisaInforma/status/1349389790244990982,28.0
237341,2021-01-10,brianfavant,La vacuna rusa/ te vacuna ruso  https://t.co/5K9a5pYDQw,0,8,76,https://twitter.com/Brianfavant/status/1348459357810401282,28.0
230290,2021-01-14,jo52170739,"Si la vacuna rusa y/o China no está aprobada por la FDA, yo no me vacuno. No confío en la secretaria de Salud",2,15,67,https://twitter.com/jo52170739/status/1349844794089070594,28.0
232998,2021-01-13,tmaniglia,"Y ESTA ES una muy, muy buena noticia El PRESIDENTE Nicolás anunció, en la Asamblea Nacional, que MUY PRONTO Venezuela recibirá las 10 millones de dosis de la vacuna rusa Sputnik V contra el covid-19. ""El embajador de Rusia (Serguéi Melik) me acaba de dar la noticia"".  https://t.co/ZISKCc6DIu",2,38,44,https://twitter.com/tmaniglia/status/1349189625206738944,28.0
231512,2021-01-14,foro_tv,"México está próximo a concretar compra de vacuna rusa, Sputnik V: Arturo Herrera  https://t.co/9YVOEFqCrq  https://t.co/kD6PayZnNR",2,12,69,https://twitter.com/Foro_TV/status/1349578766318768129,27.666666666666668
243549,2021-01-04,arabar55,"@spitta1969 En las últimas semanas escuché entrevistas a muchos infectologos y epidemiologos de distintos países. Todos coinciden en que no pueden opinar sobre la vacuna rusa, porque no tienen datos. Pero aquí se aplica alegremente. Si es tan buena, por qué no publican los datos?",1,12,70,https://twitter.com/arabar55/status/1346209199836065795,27.666666666666668
230910,2021-01-14,chairomexicano,"Obviamente la vacuna rusa estaba incitando al comunismo, ¿verdad @jack?  https://t.co/Il8Y6rZGa4",0,31,52,https://twitter.com/ChairoMexicano/status/1349776636925911045,27.666666666666668
240541,2021-01-07,repdefifidonia,"Sigue la defensa del trabajo de Gatell y de la 4T contra la pandemia.  Ahora sale con que nadie hace comparaciones con otros países que están peor, como 🇺🇸.  Por cierto, Gatell anda en Argentina viendo la vacuna rusa, Sputnik-V.  #RDF  https://t.co/yznkgek7tf",14,21,47,https://twitter.com/RepDeFiFidonia/status/1347199897544495112,27.333333333333332
64618,2021-01-08,tubinocarlos,"La nueva variante del COVID-19 ya está en el Perú! La vacuna china Sinopharm con 79% de efectividad será eficiente a esta nueva cepa? Tenemos que convencernos que tenemos que cuidarnos por mucho tiempo más, no menos de dos años.",15,14,53,https://twitter.com/TubinoCarlos/status/1347606683435073537,27.333333333333332
229870,2021-01-15,cirogomezl,"Hoy se aplicaron en México, 95 mil vacunas contra el #COVID19, con lo que se llega a un total de 329 mil 983 dosis aplicadas. El Dr. @HLGatell informó que están negociando la compra de 12 millones de dosis de la vacuna rusa #SputnikV:  https://t.co/RfM7jWaYpj",7,16,59,https://twitter.com/CiroGomezL/status/1349946782353141760,27.333333333333332
242115,2021-01-05,hectorparrargz,"¿Tú le crees a @HLGatell ? ¡Yo tampoco! @PiperThread @analucia_medina @O_Diosa78 @talipurpura @chirrunga Golpeado por sus vacaciones, Gatell analiza renunciar antes de que se apruebe la vacuna rusa para México  https://t.co/Nnzvpdk2yG",14,28,40,https://twitter.com/HectorParraRgz/status/1346611245814853632,27.333333333333332
229269,2021-01-15,palabradejuan,"“La vacuna es un negocio de Cristina Kirchner y los rusos”, dijo Elisa Carrió, la empleada de la Embajada yankee que cobra por mentir y operar en contra de la vacuna rusa y que el gobierno compre la Pfizer.",4,24,54,https://twitter.com/PalabradeJuan/status/1350119883036614658,27.333333333333332
62321,2021-01-13,rogeraderly,@eloymarchan @nytimes Qué buena practica llamarla vacuna china para generar polémica sabiendo que no es la Sinopharm. Pff.,0,0,81,https://twitter.com/RogerAderly/status/1349408197438803968,27.0
232427,2021-01-13,sputnikmundo,⚡ Empieza la producción de la vacuna rusa Sputnik V en Brasil  👉  https://t.co/yWx8oXOadA  https://t.co/iF2qAr3rXE,0,28,53,https://twitter.com/SputnikMundo/status/1349391874210099213,27.0
236626,2021-01-11,davidvincent97,"Lo de la vacuna rusa me hace acordar al chiste:  ""tengo dos noticias una mala y una buena,  la mala es que vamos a tener que comer mierda, y la buena es que no va a alcanzar para todos""",2,20,59,https://twitter.com/davidvincent97/status/1348665301546754051,27.0
244360,2021-01-04,sputnikmundo,Sudáfrica contempla usar la vacuna rusa contra el COVID-19  https://t.co/myimmy9kpf,1,24,56,https://twitter.com/SputnikMundo/status/1345965682656161792,27.0
65941,2021-01-07,coctelantiedad,Para los imbe..... que celebran la “compra” de la vacuna CHINA 👇  https://t.co/sUTYdOOSvl,10,18,53,https://twitter.com/CoctelAntiedad/status/1347045405054410755,27.0
238208,2021-01-09,ronin_recargado,"@BeaDixit Nosotros tenemos al Dipy, a Canosa, a Sandra pePitta y a Mirtha ""Highlander"" Legrand, que descubrió el secreto de la inmortalidad y nos dicen que no confiemos en la ""vacuna rusa"". Perdoname, pero el Gamaleya no tiene ni para cantar ""envido"", che.",2,6,73,https://twitter.com/Ronin_Recargado/status/1348000473048084481,27.0
237441,2021-01-10,memolozano,"Mateo, después de la vacuna rusa.  https://t.co/h593tR3U1y",1,1,79,https://twitter.com/memolozano/status/1348426564556513285,27.0
231383,2021-01-14,fotoecocultura,#EsNoticia Venezuela se convierte en el tercer país latinoamericano en autorizar la vacuna rusa Sputnik V. .@NicolasMaduro #GraciasRusia  .@dcabellor @taniapsuv @Mippcivzla  @OncaTvR @MinSaludVE  https://t.co/7QowixolAt,1,61,19,https://twitter.com/fotoecocultura/status/1349679405149417473,27.0
237410,2021-01-10,elojochurrinche,"Se pico y fuerte @PolemicaBar con @PatriciaJMadrid con @Raulrodriguez59 del @casmuoficial sobre la vacuna Rusa, la desfinanciacion del @casmuoficial  @PresidenciaUy @MSPUruguay @DrDanielSalinas  Porque salieron a buscar la vacuna si fue como negocio o por desconfianza al Gobierno",10,13,58,https://twitter.com/ElOjoChurrinche/status/1348437231812411394,27.0
62729,2021-01-12,kontrainfo,Fracaso de la vacuna china: Coronavac solo asegura 50% de inmunidad  https://t.co/1iqynu6d8J,1,35,44,https://twitter.com/KontraInfo/status/1349163321698758656,26.666666666666668
63850,2021-01-10,larepublica_pe,Sinopharm: conversaciones para la compra de vacuna china se iniciaron en abril  [Por Alexandra Ampuero | @rajesdeloficio]  https://t.co/2eS2ug92Gk,7,16,57,https://twitter.com/larepublica_pe/status/1348243439444520960,26.666666666666668
232916,2021-01-13,martincarrizo_,"-""Mi hijo está bien""- -Señora: su hijo milita una única dosis de vacuna rusa.",0,11,69,https://twitter.com/martincarrizo_/status/1349213237317947398,26.666666666666668
227932,2021-01-16,mae_rusia,🇷🇺🇦🇷 La segunda partida de la vacuna rusa @sputnikvaccine llegó a #Argentina.     Otras 3️⃣0️⃣0️⃣ mil dosis de la #SputnikV para inmunizar al pueblo argentino contra el #coronavirus.    ¡Seguimos cooperando!    #RusiaArgentina #AerolineaDeBandera  https://t.co/jxtvViIVwD,5,14,61,https://twitter.com/mae_rusia/status/1350543791950860290,26.666666666666668
230255,2021-01-14,unchinodechina,"Desconozco quién está del medio El Universal en #Venezuela pero no es serio lo que están haciendo con la información de la vacuna rusa, posiblemente la única opción de los venezolanos para vacunarse.  El diario anuncia hoy el acuerdo con Rusia para el suministro de #SputnikV  https://t.co/HkevDrJRlF",9,15,56,https://twitter.com/unchinodechina/status/1349850409649786882,26.666666666666668
61844,2021-01-14,manarellidiego,Y POR QUE EL PAPA COMUNISTA FRANCISCO NO SE VACUNO CON LA VACUNA CHINA??? LO HIZO CON LA PFIZER..,5,17,58,https://twitter.com/manarellidiego/status/1349721898331082754,26.666666666666668
64942,2021-01-08,realrvkunze,Críticas contra vacuna China es racista y prejuiciosa. Si hay alguien que eliminó el covid en el mundo fue China.  https://t.co/4WkyTFDrQi,28,9,43,https://twitter.com/realRVKunze/status/1347510893949628417,26.666666666666668
237305,2021-01-11,sputnikmundo,💉 @NicolasMaduro reitera que la vacuna rusa Sputnik V es la más segura del mundo  👉  https://t.co/N1hSSLyZNe  #VacunaRusa #SputnikV  #COVID_19 #coronavirus,2,34,44,https://twitter.com/SputnikMundo/status/1348476728470081537,26.666666666666668
235062,2021-01-12,joseantoniolo06,Quien debería inyectarse primero la Vacuna Rusa : A) Los funcionarios que la compraron B) Los Políticos de la 4T C) López Obrador  D) Todos los chairos y ninis.  E) La gente que no sabe que le están inyectando. Así limpiamos el país y hacemos otro nuevo.,9,7,64,https://twitter.com/JoseAntonioLo06/status/1348904657934905344,26.666666666666668
241508,2021-01-06,vhcardenasc,"Otro día más del secretismo y la  ""confidencialidad"". El gob de Arce -¿por qué?- no quiere revelar el precio de la vacuna rusa que en cualquier país cuesta $us 1 y pico. ¿Compraron a $us 9.80 c/u, 9.50 (como lo dijo el MinSalud) o a mayor precio?  https://t.co/7aPk0IKDaE",7,21,51,https://twitter.com/vhcardenasc/status/1346852001775300608,26.333333333333332
245952,2021-01-02,opinion_bolivia,"El expresidente @evoespueblo denunció este sábado que “grandes consorcios”, que buscan hacer “#negocios con la salud”, iniciaron una campaña políticomediática en contra de la vacuna rusa ‘Sputnik V’.  https://t.co/JRlZiUXu06",33,5,41,https://twitter.com/Opinion_Bolivia/status/1345557996177248256,26.333333333333332
234369,2021-01-12,perrucho_uy,"A Lacalle Pou se le da vuelta cualquiera, no descartemos que Larrañaga haya ido a Buenos Aires a darse la vacuna rusa.",2,3,74,https://twitter.com/perrucho_uy/status/1349008061797707778,26.333333333333332
239801,2021-01-07,proceso,"En Argentina, el presidente Alberto Fernández y el subsecretario Hugo López-Gatell hablaron de la vacuna rusa Sputnik V y de la producción conjunta de la vacuna de AstraZeneca,  https://t.co/6jDxxLe9VO",16,16,47,https://twitter.com/proceso/status/1347335906865389568,26.333333333333332
240654,2021-01-07,opinemoshoy,"Estoy en condiciones de informarles que si hubiesen ganado el Semilla y la Vieja anónima desde Marzo estuviésemos encerrados, el país estaría sumergido en la peor crisis económica y hoy estarían dando la vacuna Rusa a los cobayos Uruguayos. De que nos salvamos!!!",3,8,68,https://twitter.com/OPINEMOSHOY/status/1347173509236219904,26.333333333333332
66571,2021-01-06,litolobo,La vacuna china  https://t.co/fg8bW6MDgO,6,11,62,https://twitter.com/litolobo/status/1346916332865015818,26.333333333333332
68219,2021-01-03,doctor_soto,"DIego, vio que sos periodista, si querés te pasó el celular del hermano, Andrés Glucksmann, y tendrás la información directa. El médico fallecido le había contado a toda su flia que se ofreció como voluntario y le dieron la vacuna China. No la Rusa. La China",4,24,51,https://twitter.com/Doctor_Soto/status/1345861389064282112,26.333333333333332
65859,2021-01-07,raulquintarueda,"Castigo chino Aldo Mariátegui: ""Como mínimo, Sagasti y Mazzetti deberían inocularse la vacuna china de Sinopharm, esa que han anunciado ayer que han comprado. La vacunación de ambos con ese producto tan confiable (no ha sido aprobada por la FDA o la UE ni por Digemid) debería...",4,24,51,https://twitter.com/RaulQuintarueda/status/1347153532311502848,26.333333333333332
242559,2021-01-05,entrelacritica,La reacción de la vacuna rusa Sputnik  https://t.co/GRxIReL9Hu,6,21,52,https://twitter.com/entrelacritica/status/1346519342243053568,26.333333333333332
247350,2021-01-02,tschapire,"La bardean a Piparo por estar un 1ero de Enero con 20000 pesos encima, el equivalente a usd150. les hicieron creer que es una fortuna eso. ¿Cómo no van a pensar que la vacuna Rusa es un hit o que Kicillof y Máximo son Rockstars que  nos van a salvar. Generación perdida.",5,9,65,https://twitter.com/Tschapire/status/1345348286413213697,26.333333333333332
63585,2021-01-11,patoculto,"Nosotros, después de que nos pongan la vacuna china  https://t.co/QJsf1Qlzpd",4,9,66,https://twitter.com/PatoCulto/status/1348508736847925250,26.333333333333332
238401,2021-01-09,portalmvd,Casmu espera que este lunes lleguen los informes finales sobre la vacuna rusa que reservó  https://t.co/JVHxitOV58,15,12,51,https://twitter.com/portalmvd/status/1347916616089149441,26.0
232339,2021-01-13,juan_diaz12,"Si Ud tiene pensado vacunarse no se coloque la vacuna Rusa o China, la vacuna medianamente segura es la de Pfizer.",6,19,53,https://twitter.com/juan_diaz12/status/1349412212218220544,26.0
245815,2021-01-03,luccian95528609,"Vacuna Rusa: Fracasó, no tendrá efecto. El rebrote actual crecerá unos días mas y luego bajara. Argentina llegara a los 3 millones de casos en los proximos 11 meses, y luego empieza a menguar. No tendremos una segunda ola peor que la primera. Pero si un profundo malestar social",8,22,48,https://twitter.com/Luccian95528609/status/1345587436726923266,26.0
62393,2021-01-13,ecuavisa,"🔴ATENCIÓN Coronavirus: resultados en Brasil muestran que la vacuna china CoronaVac tiene una eficacia del 50,4% ➡️  https://t.co/7BVIhEw0hy  https://t.co/B3yEAmF8lm",10,28,40,https://twitter.com/ecuavisa/status/1349389756023660545,26.0
234044,2021-01-12,todonoticias,El jueves viajarán a Moscú para traer la segunda dosis de la vacuna rusa Sputnik V al país   https://t.co/i3O953TaFz,23,10,44,https://twitter.com/todonoticias/status/1349031650080993281,25.666666666666668
228884,2021-01-15,somosgen,#𝙸𝙽𝙵𝙾➕   Conversamos con con la (biotecnóloga) Sandra Pitta sobre la vacuna rusa en Argentina   📺𝗧𝗶𝗴𝗼 𝗧𝘃 12/612HD \ 𝗧𝗶𝗴𝗼 𝗗𝗧𝗛 432 \ 𝗣𝗲𝗿𝘀𝗼𝗻𝗮𝗹 12 \ 𝗖𝗹𝗮𝗿𝗼 16 \ 𝗖𝗼𝗽𝗮𝗰𝗼 8  💻  https://t.co/fYMaekk5tL 🎙 @GuillermoGrance @martidiazm  https://t.co/DHhrNd6MJ4,1,31,45,https://twitter.com/SomosGEN/status/1350214039155175424,25.666666666666668
235721,2021-01-11,perfilcom,"Sandra Pitta y la Sputnik V: ""¿Qué debate se puede dar con una vacuna de la que se sabe casi nada?""   El Gobierno analiza dar una sola dosis de la vacuna rusa para inmunizar a más gente, pero la investigadora del Conicet cuestionó la decisión.   https://t.co/r2MoHJlHlg",20,14,43,https://twitter.com/perfilcom/status/1348769407145832448,25.666666666666668
246889,2021-01-02,elgatto069,"@PeqeniaCaja ""Entoces Lilita se llama Sandra?? No sabía que Liita Sandra se hubiese dado la vacuna rusa. Al final no sirve esa vacuna...""  https://t.co/gYwdSstm7f",3,5,69,https://twitter.com/ElGatto069/status/1345417949088264192,25.666666666666668
233123,2021-01-12,google_bizarro,Queremos llevar tranquilidad a la población que todavía desconfía de la vacuna rusa.  https://t.co/ccUFKLjvPs,1,27,49,https://twitter.com/google_bizarro/status/1349164453774950401,25.666666666666668
246920,2021-01-02,caireydecopas,Un Macrista se puso la vacuna rusa por error y quedó así...  https://t.co/QuAJ6yjwb4,6,12,59,https://twitter.com/caireydecopas/status/1345413953451663360,25.666666666666668
234874,2021-01-12,clarincom,"Tras la polémica, Carla Vizzotti asegura que se aplicarán las dos dosis de la vacuna rusa Sputnik V contra el coronavirus  https://t.co/zHN8C88s4B",49,4,24,https://twitter.com/clarincom/status/1348962449513476097,25.666666666666668
236763,2021-01-11,tuti_fruty315,"En febrero viene la vacuna rusa, buxossss😉💉  https://t.co/3FbcGN4IAg",12,7,57,https://twitter.com/Tuti_Fruty315/status/1348650020707434498,25.333333333333332
234354,2021-01-12,luiscarrillo66,#México informa que podría adquirir hasta 24 millones de dosis de la vacuna rusa Sputnik V - RT  https://t.co/4WY4iBJObP   #ElEsequiboEsDeVenezuela,0,74,2,https://twitter.com/luiscarrillo66/status/1349009581461168135,25.333333333333332
241873,2021-01-06,exitoina,"[NO TIENE DUDAS 💉 ] Natalia Oreiro estuvo en el debut de #LosMammones, y respondió contundente al ser consultada sobre si se daría la vacuna rusa contra el coronavirus. Mirá el video 👇  https://t.co/XrLWgep5f5",5,6,65,https://twitter.com/exitoina/status/1346665292592676866,25.333333333333332
230919,2021-01-14,albertorodnews,ÚLTIMA HORA | Twitter restringe el acceso a la cuenta de la vacuna rusa Sputnik V #14Ene.  https://t.co/BTR9sQYnlk,9,45,22,https://twitter.com/AlbertoRodNews/status/1349775920232595456,25.333333333333332
240361,2021-01-07,chichograffe,Consecuencias de la Vacuna Rusa...🤔😂  https://t.co/JbZtpPwad4,18,10,48,https://twitter.com/Chichograffe/status/1347223506438807557,25.333333333333332
230865,2021-01-14,lubrio,"Hola Rusia, bienvenidos a nuestro mundo ➡️➡️➡️ Twitter restringe el acceso a la cuenta de la vacuna rusa Sputnik V   https://t.co/7XGSwm43d4",1,51,24,https://twitter.com/lubrio/status/1349779198676754432,25.333333333333332
234483,2021-01-12,solarriagav,"10 dólares por dosis cuesta la vacuna rusa, (recordemos que de esta vacuna se requieren 2 dosis por persona).  De aprobarse los estándares de parte de gobierno mexicano, estarían llegando 12 millones de dosis para su aplicación a adultos mayores en las próximas semanas.",6,8,61,https://twitter.com/SolArriagaV/status/1349000808617095169,25.0
65781,2021-01-07,marita_molina4,"Los sobones activistas que trabajan en medios quienes vergonzosamente se han puesto al servicio del gobierno porque con plata de todos los peruanos sus medios respiran, deberían ser los primeros en aplicarse la vacuna china cuya eficacía no llega ni al 80%. #NoALaVacunaChina",3,17,55,https://twitter.com/marita_molina4/status/1347177515295666181,25.0
230446,2021-01-14,embrusiaenarges,🇷🇺✌️🇦🇷El Gobernador de la Provincia de Entre Ríos Sr. Gustavo Bordet se vacunó contra el coronavirus con la vacuna rusa #SputnikV  👏👏👏 #SputnikV4Victory  #SputnikV🧪  https://t.co/qtdndQN7l7,2,20,53,https://twitter.com/EmbRusiaEnArgEs/status/1349822477250261001,25.0
62922,2021-01-12,leohaberkorn,Noticias sobre la vacuna china.,14,13,48,https://twitter.com/leohaberkorn/status/1349077590246625280,25.0
235305,2021-01-11,rinconet,"A la vez que sostienen que la vacuna rusa es peligrosa, nuestros periodistas serios denuncian que sólo la reciben los simpatizantes del gobierno. #LógicaContorsionista #PretzelLogic  https://t.co/F4MvWD3r5c",2,22,51,https://twitter.com/rinconet/status/1348826964593958920,25.0
68028,2021-01-04,pinupseniorgirl,"La vacuna q le han puesto al Emerito es la vacuna china , a si q este va a durar mas q la Reina de Inglaterra .😂😂😂😂😂",12,8,55,https://twitter.com/pinupseniorgirl/status/1346135993259274243,25.0
64852,2021-01-08,nazaetchepare,"El Gobierno ya planifica un vuelo a Beijing para traer el primer cargamento de la vacuna china la última semana de eneroSe trata de 1 millón de dosis de la vacuna de Sinopharm.  Primero de Rusia, ahora de China. Dale cumpa, ponele el cuerpo al relato.",2,11,62,https://twitter.com/nazaetchepare/status/1347543545742319626,25.0
235177,2021-01-12,foro_tv,México podría comprar hasta 24 millones de dosis de la vacuna rusa Sputnik V: López-Gatell  https://t.co/gTyw6wDUHG  https://t.co/UvVWQthYCV,2,15,57,https://twitter.com/Foro_TV/status/1348845931341492224,24.666666666666668
238785,2021-01-08,andresencasa,¡Me llegan nuevos argumentos contundentes contra la vacuna rusa!  El nivel de paranoia de los multicolores es tenebroso😳  https://t.co/renRVlfXmr,21,7,46,https://twitter.com/AndresenCasa/status/1347671590906056704,24.666666666666668
245767,2021-01-03,lunagilv,"Cuando te aplican la vacuna rusa...   No quiero ni ver cuando el #Conacyt haga la vacuna heroica revolucionaria de la 4T 🤦‍♀️  De repente empezaran a pedir bananas, rascarse la cabeza y aventarse bolas de popó 🙄  https://t.co/QyfUJbLtn4",8,11,55,https://twitter.com/LunaGilV/status/1345611668697600000,24.666666666666668
229948,2021-01-15,mariluzam022,"Elisa Carrió: ""La vacuna rusa es un negocio de Cristina"", en ""La rosca"", con van der Kooy y Fernández Canedo - 14/01/21  https://t.co/qVP9tX77pL a través de @Aenfoco",4,29,41,https://twitter.com/mariluzam022/status/1349916233534156802,24.666666666666668
246842,2021-01-02,vialeadrian,"Su nombre es Miguel, vive en Burzaco, le pusieron la vacuna rusa y le salió una mancha en la cabeza.  https://t.co/tSQvgPAbCn",0,4,70,https://twitter.com/VialeAdrian/status/1345424717877047297,24.666666666666668
232683,2021-01-13,biobio,"🔴 AHORA | ""La vacuna rusa es la mejor del mundo"", aseguró el mandatario.  https://t.co/VGXuouhQvQ",33,10,31,https://twitter.com/biobio/status/1349337482912014337,24.666666666666668
